Dataset_ID,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,best_node.mean,best_node.sd,c1,c2,can_cor.mean,can_cor.sd,cat_to_num,ch,class_conc.mean,class_conc.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,elite_nn.mean,elite_nn.sd,eq_num_attr,f1.mean,f1.sd,f2.mean,f2.sd,f3.mean,f3.sd,f4.mean,f4.sd,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,inst_to_attr,int,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,lh_trace,linear_discr.mean,linear_discr.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,naive_bayes.mean,naive_bayes.sd,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_per_level.sd,nodes_repeated.mean,nodes_repeated.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,nre,ns_ratio,num_to_cat,one_itemset.mean,one_itemset.sd,one_nn.mean,one_nn.sd,p_trace,random_node.mean,random_node.sd,range.mean,range.sd,roy_root,sc,sd.mean,sd.sd,sd_ratio,sil,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t2,t3,t4,t_mean.mean,t_mean.sd,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_imbalance.sd,tree_shape.mean,tree_shape.sd,var.mean,var.sd,var_importance.mean,var_importance.sd,vdb,w_lambda,worst_node.mean,worst_node.sd
961,0.1814376324159023,0.32071584708179235,2.2008239557953253,1.6537776342868107,0.0875,0.7625,0.181142209327368,0.9886994082884974,0.030769230769230882,0.8961213699606642,,1.3333333333333333,0.30161887806336274,0.037403624061308004,0.056532059606301845,0.9886994082884974,0.03577747134381885,0.05253206376519765,0.025033740782385787,0.3845971009915387,9.577188357905944,78.91244307108369,0.65,0.17480147469502527,6.1193856420999,0.9802243491811502,0.03978223783962708,0.0,,0.9375,,0.2625,,0.5,0.08838834764831845,0.0,0.0,3.19599219039793,0.0,0.0,11.428571428571429,27.463170710141874,0.5957246739130435,3.906649994078628,3.02795495409729,1.4106576422978825,54.43201127314214,25.960997583241497,20.0,5.85,2.1830688201896455,0.049999999999999996,0.08622186802845197,347.45396825396824,335.555573828927,0.5,0.0,4.077005730659055,0.6375,0.216105041331499,0.30740668882608696,2.1781840778583006,2.5736231884057967,12.11311418293686,1.1931153568840578,8.859803689129603,1.3018841304347826,10.03162613508834,0.0,0.0,0.16156840998653257,0.2643631613861423,0.475,0.12909944487358058,19.0,0.2753623188405797,0.2375,2.111111111111111,0.7817359599705717,1.2666666666666666,0.4577377082170635,7,1,4,2,0.0017050298380221654,1,80,0.0,3,63,0.6853142072764582,12.621622914892667,0.75,0.08641975308641975,0.13957521397059822,0.6,0.1536590742882148,0.8030335097001775,0.5625,0.06588078458684124,2.5736231884057967,12.11311418293686,4.077005730659055,0,0.5528855494332341,3.067222131266805,,0.002086994584009493,6.972745335799401,2.6815100873559405,0.18160815981036288,0.1962613504801649,0.8625,0.0125,0.014492753623188406,1.2650362379227047,9.617570247122874,5.0256410256410255,2.3562590721554177,0.10036947081525038,0.12132974815904161,0.1548828125,0.15879417693218445,9.577188357905946,78.8475024983392,0.014492753623188406,0.03901435969074215,12.920338533565001,0.1969664902998225,0.575,0.06454972243679027
962,0.31837852069463557,0.21496286580113813,1.7570609226826848,0.3136684056307527,0.08571428571428572,0.9714285714285715,0.06023386019368343,0.2552421131901918,0.9106269453090262,0.46054784209794203,,0.0,5.551581578915015,0.04647296719034494,0.025393918061043245,0.2552421131901918,0.550350149106565,0.2839920406421041,5746.338318780435,20713.498237806733,2067699.690849487,5064783.817773829,0.9714285714285715,0.06023386019368343,3.406963950318196,0.9386880106469334,0.027186814302750342,0.0,,0.02857142857142857,,0.0,,0.5,0.6464976285134149,898.1809597209179,2124.187011868216,4743.591130844004,744.1416959006164,1747.8415204927944,11.666666666666666,4743.624847952695,815.1497135,1979.3020848837482,1.9373852742199087,0.31981883606732564,-0.4113039398342746,0.5518763280234058,3.0,1.6666666666666667,0.5773502691896257,0.3333333333333333,0.5280563771179797,6.0,0.0,0.5,0.23570226039551584,0.2692035492283103,0.9571428571428573,0.06900655593423545,608.1031716455501,1476.4100878110946,2591.150118833333,6236.096941562453,1064.7285606809526,2529.6413639456173,998.6463345833332,2370.1733829169884,294.4168735,665.9729768174244,0.07491776165296767,0.020667696571498462,0.9857142857142858,0.04517539514526258,2.0,0.3333333333333333,0.02857142857142857,1.0,0.0,1.0,0.0,6,0,0,2,0.6666666666666666,1,70,0.0,6,1,0.17692035111794388,22.45319566302183,,0.2727272727272727,0.11663479427824398,0.9714285714285715,0.06023386019368343,0.21210431486107095,0.9571428571428573,0.06900655593423545,2296.7332453333333,5571.258620169055,0.2692035492283103,1,591.5134869470893,1435.7485095694929,,0.06445293069821936,0.5987777256290574,0.31384355167059586,0.13365539452495975,0.1588973025025178,0.08571428571428572,0.014285714285714285,0.16666666666666666,990.0122073134921,2348.9451836909743,1.2,0.8366600265340756,0.35355339059327373,0.0,0.5,0.0,2067699.690849488,5064527.058265898,0.16666666666666666,0.29912870677726194,0.6029882490419701,0.787895685138929,0.9571428571428573,0.06900655593423545
963,0.09347955731356439,0.16266682900555834,1.314389627043086,0.7674066769701844,0.09285714285714286,0.7785714285714286,0.11393796299052761,0.8980587934501658,0.24246771879483497,0.7464039073749441,,1.1666666666666667,4.379741785481983,0.10840593689854011,0.14527512715340432,0.8980587934501658,,,2.4005571375762185,16.44914238337137,442.5159502211894,1876.0921259173158,0.7428571428571428,0.11761037176408067,10.517164936144697,,,,,0.9,,0.7357142857142858,,0.5,0.2626396615835748,2.068545798459476,9.920397147668037,37.978516690817756,2.041312255716803,9.789789664891234,10.76923076923077,120.76681799661999,6.510869565217392,18.279471574081896,2.1270586030944796,0.7586410400757564,,,21.0,5.380952380952381,1.6575943555704598,0.047619047619047616,0.0726444139927754,228.45714285714288,180.90763547022706,0.5,0.10101525445522107,1.2579418229296737,0.8071428571428572,0.06776309271789384,4.576721739130435,13.454603677111503,43.30434782608695,117.87722225133956,23.543788819875772,57.77188777581685,23.73913043478261,58.64858162378877,1.2608695652173914,6.046918007655169,0.08538981739877223,0.09158435386298092,0.7571428571428571,0.07678340712665285,20.0,0.8695652173913043,0.14285714285714285,2.5,1.3093073414159542,1.5384615384615385,0.8770580193070292,13,1,7,2,0.035573122529644265,1,140,2.0,6,15,0.6224869206570487,14.392814589412447,0.8571428571428571,0.2765957446808511,0.25606529800114675,0.6642857142857144,0.07566785039081289,0.5571187929445841,0.6857142857142857,0.03688555567816586,42.04347826086956,117.77848169758403,1.2579418229296737,0,6.7754987998623,20.36261840569161,,0.06445277555015987,,,0.2626116712553445,0.2691838106261361,0.16428571428571428,0.014285714285714285,0.08695652173913043,23.82971014492753,59.012057638654404,4.536585365853658,1.9377507705534496,0.1328474557790727,0.13019411600529007,0.16257440476190477,0.1334684867695947,442.5159502211892,1874.404041960456,0.043478260869565216,0.06407003463956198,4.097425158142988,0.4428812070554159,0.6642857142857144,0.0482106112650395
964,0.16187576486840619,0.1393567106212311,1.519907988148235,0.35304226709312386,0.6111111111111112,0.65,0.2854496128592251,0.9182958340544894,0.19999999999999996,0.9238412462489154,,0.047619047619047616,17.93592820457917,0.12267165171475759,0.11734997405909621,0.9182958340544894,,,992.169751275881,5640.8696253514445,30465.033882544187,143455.94481252,0.575,0.2559477666619876,5.450294887040362,,,,,0.4166666666666667,,0.0,,0.5,0.23570226039551584,162.21179905086993,446.798044030558,1072.7236247820163,152.2274144436742,422.7461434362656,1.6363636363636365,1198.2027654972303,87.30757,277.00464149215156,2.269718290119314,0.3274189745131489,,,4.0,2.25,0.9574271077563381,0.25,0.2432208432696981,9.333333333333332,1.5396007178390019,0.5,0.3535533905932738,5.825130185589883,0.6333333333333333,0.2698879511442471,61.196805768,185.00557187158904,314.02524,808.2965726750754,177.59224444444445,472.2276532204686,169.63164,446.0770060933874,88.98232,254.04188096367102,0.16848553208341094,0.16050397502337665,0.925,0.1687371394276382,3.0,0.12,0.08333333333333333,1.0,0.0,1.0,0.0,22,0,1,2,0.16333333333333333,1,36,11.0,21,11,0.6365141682948128,8.021000019133897,21.0,0.3384615384615384,0.09558294429586227,0.7166666666666666,0.3220305943597653,0.8534826482707492,0.525,0.2391148801850816,225.04292,571.8685161720539,5.825130185589883,1,60.005860479252846,167.28322599302655,,0.23880520925904575,,,0.06878551445215195,0.21618627760459144,0.6944444444444444,0.05555555555555555,0.08,170.37633999999997,448.49292941577613,1.7142857142857142,1.1126972805283737,0.2580005327400437,0.08275120230510061,0.4375,0.07216878364870322,30465.03388254419,140577.96571982632,0.04,0.13406135992467058,0.9480644542886234,0.14651735172925087,0.6,0.23174059571793565
965,0.14096532080329066,0.18833840983103747,0.769434605267425,0.36847043419536535,0.2711864406779661,1.0,0.0,0.906579548498746,0.22488526262111164,0.9999999999999999,,0.0,6.840535477059438,0.2830354092628192,0.32113973734604817,0.906579548498746,0.22927074744846648,0.18347511814734743,0.06437755698421976,0.07729075586947237,0.4753798947983636,1.1830219752392315,1.0,0.0,4.6815775178012045,0.7682843423536436,0.31601706006052466,0.0,,0.0,,0.0,,0.5,0.2516820746596186,0.0,0.0,1.9156245410495942,0.0,0.0,3.6875,3.7494527629294376,0.625,0.6191391873668903,1.4823658493107663,0.37755190165864555,-0.5458250587573863,1.591531011769149,2.0,1.0,0.0,0.5,0.2516820746596186,4.0,0.0,0.5,0.0,4503599627370495.0,0.93,0.12013367040689342,0.185325,0.7412999999999998,1.4375,1.75,0.5741525423728813,0.6584151315793665,0.5,0.6324555320336759,0.0,0.0,0.19364830445540482,0.2740004170441531,0.9833333333333334,0.05270462766947298,1.0,0.0625,0.01694915254237288,1.0,,1.0,,16,15,0,2,0.09166666666666666,1,59,0.0,16,8,0.6283930579952139,2.9733609206199776,,0.5161290322580645,0.2584153385736598,0.9800000000000001,0.06324555320336757,0.9999999999999998,0.6799999999999999,0.04216370213557842,1.4375,1.75,4503599627370495.0,0,0.5478128673984802,0.43239606179029116,,0.11299216040882118,0.4385069778667075,1.1274066650499923,0.47018678160919536,0.08477011494252873,0.2711864406779661,0.15254237288135594,0.5625,0.5388513513513513,0.692121917703219,0.6666666666666666,0.5773502691896258,0.5,,0.5,0.0,0.4753798947983635,1.1128540857242804,0.0625,0.25,2.294538303084812,2.2204460492503185e-16,0.93,0.12013367040689342
966,0.11458195603544642,0.10374196189882565,2.3187441579556354,0.03568109776625385,0.09411764705882353,0.9470588235294117,0.018601633295108118,0.29876186325867743,0.8885470348434736,0.6550852580985794,,0.06666666666666667,25.4303564571441,0.027582271844375464,0.014313702343480256,0.29876186325867743,0.3250146708335327,0.28233964701275543,33262.97405000193,145769.25017151903,272592.44362219214,1238928.9184806761,0.9294117647058824,0.024802177726810825,4.058453048980579,0.9106106495011977,0.07096831221764173,0.0,,0.15294117647058825,,0.0,,0.5,0.6322366514138542,341.83946669982856,844.0643923480778,3953.8098123243626,290.42730088442073,727.5183113623551,10.625,4404.381522330384,302.4390568181818,689.2333673976926,2.543891306530421,0.050881548198612056,10.20879499540577,34.25245541977756,8.0,3.125,0.6408699444616557,0.125,0.2993773403135713,23.333333333333332,5.656854249492381,0.5,0.0,0.7517328437537238,0.9411764705882353,0.04802921064280742,223.50750975,512.8475653936686,1418.6116363636365,3087.2247769942196,414.82644144385034,959.0648371617984,383.6568636363636,910.4571867479568,74.52468181818182,185.39101896554865,0.07361471468389214,0.030922884388735083,0.876470588235294,0.07568729045340701,7.0,0.3181818181818182,0.041176470588235294,1.75,0.9574271077563381,1.1666666666666667,0.408248290463863,16,0,1,2,0.29004329004329005,1,170,1.0,15,21,0.20708594317658818,30.49837865856739,15.0,0.19512195121951215,0.04217388193772634,0.9294117647058824,0.037203266590216236,0.4291366953780824,0.9470588235294117,0.018601633295108118,1344.0869545454545,2911.0658081602296,0.7517328437537238,1,224.62863981225854,482.40257795460934,,0.3308716284106893,1.751018290788565,2.7227842587203863,0.0158829952238974,0.03763746614037837,0.12941176470588237,0.0058823529411764705,0.045454545454545456,384.0156100713012,904.0481802611534,2.4,1.1212238211627763,0.24337065668081773,0.1481265199364758,0.359375,0.08010874305770696,272592.4436221923,1022328.8874296508,0.045454545454545456,0.10421586495779808,0.9262841456927096,0.5708633046219176,0.9470588235294117,0.018601633295108118
967,0.3458357439049115,0.2865935779194541,2.5097734008461874,1.5668240600546486,0.08888888888888889,0.8333333333333333,0.0785674201318386,0.9480782435939054,0.13278008298755184,1.0,,0.3333333333333333,41.797429552178514,0.09481711812674998,0.059544302287690073,0.9480782435939054,0.030548541994263337,0.06582743842532868,28.619848563875227,1313.055692343187,7309.795012458116,71023.26840792819,0.9,0.09728833730787924,2.808843706462515,0.9683669589221001,0.07007584065422574,0.0,,0.4222222222222222,,0.0,,0.5,0.18856180831641267,33.3830752074577,298.5109600594707,975.8386232301509,32.02122220818973,287.57576867894005,11.25,1123.1462868199133,17.36342105263158,143.05806842548012,3.120318359333274,1.3296280254118817,72.80905868617866,25.874771463400517,10.0,4.5,1.7795130420052185,0.1,0.14543817715608787,67.46666666666667,36.79613506274207,0.5,0.14142135623730948,inf,0.6888888888888889,0.0876456264162906,12.728511157894737,107.53735262812981,59.28631578947369,487.4567883981421,36.21687719298243,309.96682330367247,34.75684210526316,300.6942108467173,20.75263157894737,187.34731192508286,0.3375332851068186,0.27907793309541296,0.711111111111111,0.10734353145325509,9.0,0.09473684210526316,0.1,1.5,0.5477225575051661,1.125,0.3535533905932738,8,0,2,2,0.005151175811870101,1,90,1.0,6,90,0.6571577614973405,6.435632311201318,3.0,0.07017543859649122,0.10702737059424311,0.7111111111111111,0.13042086564191857,1.0,0.6333333333333332,0.05367176572662752,38.53368421052632,300.96144717071445,inf,0,10.544641445961084,85.2947035831209,,0.22532736039156748,8.209780037182398,2.566814626683049,0.03708303076543108,0.06576610474955684,1.0555555555555556,0.011111111111111112,0.010526315789473684,35.130038986354776,301.9414353499404,3.789473684210526,1.873171623163388,0.1596206819789216,0.12460283285599377,0.21875,0.16002386974726268,7309.7950124581175,69860.37915506751,0.010526315789473684,0.05948187246350235,1.0867603348281385,0.0,0.6444444444444444,0.07027283689263064
968,0.29725471248256913,0.21838158543115338,3.147989361414312,1.4324802560024583,0.075,0.925,0.12076147288491199,0.6690158350565576,0.59402460456942,0.8923647025472102,,2.0,34.1885473458618,0.07842219725605816,0.10698791894985027,0.6690158350565576,0.07982933376712342,0.0903713578004688,1.5483925878043525,7.742486364466617,21835.25692307692,129178.80834609512,0.85,0.17480147469502527,2.373997648643944,0.9674867587016538,0.08155612090366747,0.0,,0.15,,0.0,,0.5,0.4596194077712559,257.89136298786093,1525.7058788084887,1563.419978675621,256.6618308069955,1518.4318683306003,13.333333333333334,1569.825933651852,32.40714285714286,191.72324268516397,3.535195382784362,1.4252417424899824,16.84304489768235,11.912244684002788,5.0,2.4,0.5477225575051661,0.2,0.3117490978334982,11.333333333333334,1.825741858350554,0.5,0.14142135623730948,3.9095359661213953,0.525,0.3216709844269797,27.004499999999997,159.76077650271355,306.77142857142854,1808.9681668209168,259.1485714285714,1532.8043199900799,263.1714285714286,1556.9431680608736,203.85714285714286,1206.035121497593,0.28180981368650787,0.14067064389016815,0.5,0.16666666666666666,4.0,0.11428571428571428,0.1,1.3333333333333333,0.5773502691896257,1.0,0.0,3,0,2,2,0.010084033613445379,1,40,1.0,1,34,0.4637264398194103,10.17061652407965,0.5,0.07894736842105264,0.08127495786939178,0.85,0.17480147469502527,0.796314762352171,0.825,0.12076147288491199,102.91428571428571,602.9330453233238,3.9095359661213953,1,25.1967899714577,147.7292091908657,,0.45552265662208935,4.024293098116334,1.5006343310690982,0.026260374086461046,0.030576750390692835,0.875,0.025,0.02857142857142857,259.9940476190476,1538.145528845286,1.7777777777777777,0.97182531580755,0.32808838596972456,0.1666852663448028,0.45,0.06846531968814576,21835.256923076922,129178.79991398318,0.028571428571428567,0.1184376695687883,0.5346992714682299,0.20368523764782895,0.825,0.12076147288491199
969,0.36095448614728926,0.19661400811136684,1.5620825326119765,0.0422948869435661,0.08,1.0,0.0,0.9426831892554923,0.14540059347181,0.9696789723135549,,0.0,156.81890853508907,0.3689260010082528,0.14528650445572075,0.9426831892554923,0.5542012878669272,0.37624387075441496,0.6336074829931972,0.6338752635012229,1.2383622448979594,2.218502672050088,1.0,0.0,1.4997960677740831,0.3781897605157767,0.24953787260591792,0.0,,0.0,,0.0,,0.5,0.19798989873223333,3.203156574722828,2.0200893026311175,4.0164266235230865,2.958641520697665,2.144235282959173,12.5,4.11218630179116,1.69375,1.2780804291332108,1.8762248091988738,0.2818877801663508,-1.1194146066839619,0.4825227441238669,2.0,1.0,0.0,0.5,0.19798989873223333,4.0,0.0,0.5,0.0,15.744054714671051,1.0,0.0,1.1860799999999996,0.654698433020883,5.225,2.5210778118363053,3.4565000000000006,1.9049979002613102,3.6125000000000003,1.8602755172285637,1.925,1.8607794065928398,0.6285409126685951,0.31026481076219836,1.0,0.0,1.0,0.25,0.02,1.0,,1.0,,4,0,0,2,0.5,1,50,2.0,4,0,0.6534181947937018,1.4852519559623338,,0.3333333333333333,0.0616932784512268,1.0,0.0,0.940277309347072,1.0,0.0,3.3,1.7663521732655696,15.744054714671051,0,0.9896156686110386,0.5876768651081264,1.568014437975683,0.6725234922753799,0.03950183499336606,0.29263273273417373,0.028316288938210116,0.0137001517644645,0.08,0.04,0.5,3.4383333333333335,1.8743423538028636,0.6666666666666666,0.5773502691896258,0.5,,0.5,0.0,1.238362244897959,1.4059139981797115,0.25,0.5,0.3897426634975832,0.05972269065292802,0.8800000000000001,0.1398411797560202
970,0.021115394361374103,0.01797119868674006,2.769372064521346,0.33362844296204636,0.09859154929577464,0.852112676056338,0.03465920906158074,0.950995974035962,0.1258690301809069,0.9516333495229193,,0.0,121.24405326461498,0.02363530983317761,0.02181798434942546,0.950995974035962,0.15177063650808656,0.11721471006287312,5.613446577957144,13.922610477013519,51.73538585532943,179.53387785509435,0.7830985915492958,0.029840842407644515,8.476386896658886,0.8988815807586195,0.12857781453397654,3.9704600044265727e-14,,0.7647887323943662,,0.0,,0.5,0.18325020808214756,4.408595292848538,13.227429509906303,47.615961991289936,4.029945713480971,12.356207973675753,10.142857142857142,86.70628329106884,7.192857142857143,7.0482513285842945,3.6081744842009322,0.3364866245077256,2.3459489661030823,3.7925665729297706,25.0,5.4,1.607275126832159,0.04,0.11024219968213533,277.33333333333337,220.1863087978237,0.5,0.028284271247461926,9.593897262557036,0.995774647887324,0.006803463261121793,5.009069999999999,4.702700716235115,34.07142857142857,30.40038206690279,10.12804828973843,13.428579915095696,9.228571428571428,12.725839773060425,0.8285714285714286,3.4261205871120057,0.11219355435637485,0.1128565524003721,0.9901408450704225,0.009506317714233126,24.0,0.34285714285714286,0.03380281690140845,3.0,1.5118578920369088,1.263157894736842,0.5619514869490164,70,0,0,2,0.007453416149068323,1,710,0.0,70,68,0.659180178126886,23.68387850272247,,0.136986301369863,0.05722168034809049,0.991549295774648,0.011877099193120659,0.9056060319242107,0.6295774647887324,0.006803463261121846,33.24285714285714,27.980032069620243,9.593897262557036,0,5.387217336032738,4.800255527735701,,0.1305836723726365,1.1152277033156912,0.6894615545096088,0.04950126068228967,0.028582349034199307,0.09859154929577464,0.04507042253521127,0.45714285714285713,9.42186452045607,13.016087798301275,4.530612244897959,1.937589146511786,0.1349241130783504,0.12761846609661806,0.1615625,0.11307272474265917,51.73538585532945,128.31033190410844,0.014285714285714285,0.06799986217705636,2.1431064860252715,0.09439396807578924,0.6295774647887324,0.006803463261121846
971,0.019796652288846618,0.011771034376793553,3.1699006579086,0.0,0.0987012987012987,0.9675324675324675,0.022284913725080093,0.4351680096613021,0.8050273902475401,0.9351050111628174,,0.0,92.46576069304425,0.014215052552393598,0.01725382822738928,0.4351680096613021,0.1441613295636288,0.10398099863249496,0.0006894858460433458,0.0009445152098361791,0.005448405753265158,0.01176465218931029,0.9597402597402598,0.019790700347467473,6.100116595611206,0.9372991355611596,0.07360714851183243,1.9211742267435652e-22,,0.22077922077922077,,0.0,,0.5,0.5803785528699975,0.11141274807999497,0.058371138916131535,0.738057456574472,0.08437361693687034,0.04517416276264875,10.131578947368421,1.0241604035444256,0.09495965789473684,0.05226789491604513,3.5337310131430364,0.06966333939447052,0.14438539318315416,0.6963035165197103,10.0,3.8,1.3984117975602022,0.09999999999999999,0.27811014391864053,47.06666666666668,33.75467045873471,0.5,0.0,6.963139068930684,0.9974025974025974,0.00547580547215304,0.0695742140486842,0.03792829987800083,0.36391922368421054,0.14702568933721288,0.13143701736158578,0.06802477291067045,0.12593895394736843,0.0697298037097088,0.0051297763157894735,0.004433497561665986,0.07133765442686593,0.06966333939447052,0.9922077922077921,0.010951610944306078,9.0,0.11842105263157894,0.011688311688311689,1.5,0.8366600265340756,1.0,0.0,76,0,0,2,0.006666666666666666,1,770,0.0,76,67,0.3016354789666146,43.435167982125414,,0.1111111111111111,0.0006458021138741389,1.0,0.0,0.8744213819018128,0.9103896103896101,0.00410685410411478,0.35878944736842106,0.1442593999122779,6.963139068930684,0,0.06662593292631372,0.03198201618352129,,0.17129103486538294,0.5469715084508916,0.26224235301849025,2.474938273210581e-06,2.207746735605361e-06,0.0987012987012987,0.06233766233766234,0.631578947368421,0.12694835207336524,0.06853798492261545,3.0526315789473686,1.6490294859747157,0.14729948471320228,0.16232562174215479,0.296875,0.13994821710983754,0.00544840575326516,0.005873742629859712,0.013157894736842105,0.08479960321169798,1.3134319449511473,0.12557861809818713,0.914285714285714,0.009080596088053262
972,0.1744105229214916,0.1746735881582015,1.7197246690503871,0.5539202096354215,0.46153846153846156,0.8100000000000002,0.20490889273281343,0.990374836448575,0.026277372262773824,0.9918666051111281,,0.14285714285714285,7.206823476274685,0.07502405893645776,0.0492810253586472,0.990374836448575,0.16493725625089226,0.17859970877764736,530.2430718388637,5195.7176241959105,10126.087530267492,49857.4569048041,0.7433333333333334,0.19119507199599983,7.558543436826354,0.9258802927499771,0.0929386509070205,0.0,,0.6730769230769231,,0.0,,0.5,0.08158924398306319,,,498.52936768878794,,,2.1666666666666665,959.5043956244481,59.977653061224494,146.45141258815028,2.579072298375521,0.5066775549369881,10.479164034950832,16.034813265582482,10.0,3.6,0.9660917830792959,0.1,0.15218116128947612,37.46666666666667,15.63092850492017,0.5,0.0,60.7259654007522,0.6533333333333334,0.17511900715418266,41.53776214285714,97.63351683143027,263.55571428571426,610.9312866163156,176.7313029827315,410.88881686969773,172.0262244897959,396.03904137898587,104.88795918367347,262.88974665389344,0.13102720712344137,0.08978399386941772,0.6833333333333333,0.19196836159078887,9.0,0.1836734693877551,0.17307692307692307,1.8,0.8366600265340756,1.2857142857142858,0.48795003647426666,24,0,3,2,0.06802721088435373,1,52,8.0,21,36,0.6864755255818468,12.124943336617303,7.0,0.25806451612903225,0.12573179732487796,0.6300000000000001,0.15271210709803262,0.9837993623346746,0.5599999999999999,0.06992058987801009,158.66775510204081,363.66427771861987,60.7259654007522,0,40.932571536372826,92.87985000421618,,0.08436244910493611,2.2188160579356566,2.6261069176568332,0.03275462021198628,0.0735312685586622,0.9423076923076923,0.07692307692307693,0.08163265306122448,174.11812500000002,403.102012030528,2.8421052631578947,1.344253526630914,0.19706908487134,0.12184758058765026,0.30625,0.11102427162061856,10126.087530267492,33916.59612658612,0.02040816326530612,0.07530410433008229,2.4665746223764393,0.016200637665325427,0.5599999999999999,0.11737877907772673
973,0.06752601410637325,0.036252549839115834,2.31880987535703,0.0038236488386308286,0.09285714285714286,0.8785714285714287,0.048210611265039525,0.9709505944546688,0.07692307692307687,0.8958915528881453,,0.0,71.07254816759253,0.060141695657906606,0.055204784902816294,0.9709505944546688,0.3018616856184966,0.19098724133932143,41.542219344558575,218.25063489080793,7944.116968293204,28583.75596647221,0.85,0.04054615801411048,4.952607158848596,0.8595929832807003,0.18992247177585833,0.0008329803963469133,,0.44285714285714284,,0.0,,0.5,0.14142135623730948,64.20722963159122,188.50576654328677,381.0962625639552,59.53364775329071,172.57613668484018,10.76923076923077,421.00285930803625,39.34596153846154,131.96088749187857,3.0937120930047644,0.19570342375778996,-0.03984836450593708,0.9824361836392846,7.0,3.5714285714285716,1.5118578920369088,0.14285714285714285,0.20759392595940301,28.800000000000004,12.596295751794122,0.5,0.10101525445522107,4.066412422189055,0.9642857142857144,0.05050762722761054,25.540636153846155,84.8329852650671,148.19846153846154,462.2880765613248,69.34288241703297,206.09384253678255,63.53115384615384,186.0507854520042,28.976153846153846,77.19574540720726,0.19604837680693407,0.19728343724369335,0.95,0.05880518588204034,6.0,0.46153846153846156,0.04285714285714286,1.2,0.4472135954999579,1.0,0.0,13,0,0,2,0.1923076923076923,1,140,4.0,13,7,0.6730116670092565,10.827743300525075,,0.19999999999999998,0.01330327180870655,0.7642857142857143,0.13489729023062186,0.8026216745363324,0.5571428571428572,0.030116930096841694,119.22230769230768,386.20849563747834,4.066412422189055,0,26.65507295618823,88.52359040669857,1.2080670940037639,0.21668988914755113,0.32196080906625013,0.5200571030536811,0.0064073088728791635,0.005911948855804055,0.09285714285714286,0.007142857142857143,0.07692307692307693,65.38164468864468,192.66025316365875,2.923076923076923,1.6052797503622465,0.19706908487134,0.12184758058765026,0.29464285714285715,0.14641677507652437,7944.116968293199,28572.66833527689,0.07692307692307694,0.181749847798273,1.055184956513174,0.19737832546366765,0.7571428571428572,0.14754222271266348
974,0.0399904378390166,0.025692287764443,1.30240946619746,0.2808785201292228,0.08,0.6599999999999999,0.09660917830792962,0.8554508105601307,0.32439678284182305,0.546228404480096,,0.0,3.501317764804004,0.04262141581218802,0.04121943827295107,0.8554508105601307,0.07098189131164538,0.046285270410150584,0.06462585034013606,0.04329892160923363,0.9376530612244895,0.252390019456835,0.5600000000000002,0.1577621275493231,10.1322420534072,0.935455057962913,0.06498927346837664,0.2962962962962963,,0.82,,0.62,,0.5,0.31112698372208086,1.9348733742437907,0.18148898617226047,1.113333944356018,1.7237249663506415,0.14682148655058824,12.5,2.6048982975476718,1.4375,0.5153882032022076,2.073431696582439,0.22186817979478274,-1.0681233938949448,0.43194623551842026,19.0,5.157894736842105,1.7404711333664433,0.05263157894736842,0.05665118467557584,196.59047619047618,176.1791377447047,0.5,0.26051302464767545,0.42524342381169267,0.74,0.16465452046971293,1.4826,0.0,3.75,0.5,2.1550000000000002,0.20680103158994792,2.0,0.0,1.0,0.0,0.08442858017515142,0.059187746377151955,0.72,0.13984117975602023,18.0,4.5,0.36,2.25,1.0350983390135313,4.5,2.3804761428476167,4,0,0,2,0.0,1,50,0.0,4,1,0.5929533174474745,14.426168052282113,,0.36363636363636365,0.18128831883343877,0.52,0.19321835661585918,0.29836546986087137,0.6799999999999999,0.13984117975602023,2.75,0.5,0.42524342381169267,1,0.9636934377113741,0.10922770916163317,1.035146281833632,0.014662983716874196,0.3018933752176363,0.3181040092038945,0.25595238095238093,0.04251700680272111,0.08,0.08,1.0,2.075,0.2470192675046191,4.324324324324325,2.0007506098969463,0.12001046899592412,0.10705776008355541,0.18297697368421054,0.13657149285564216,0.9376530612244898,0.20185489280901048,0.25,0.11725264552136135,3.092085884851037,0.7016345301391287,0.72,0.10327955589886448
